Layer 1: 3 regions
Layer 2: 3 regions
Layer 3: 3 regions
Layer 4: 3 regions
Layer 5: 3 regions
Layer 6: 3 regions
Layer 7: 3 regions
Layer 8: 3 regions
Layer 9: 3 regions
Layer 10: 3 regions
Layer 11: 3 regions
Layer 12: 3 regions
Layer 13: 3 regions
Layer 14: 3 regions
Layer 15: 3 regions
Layer 16: 3 regions
Layer 17: 3 regions
Layer 18: 3 regions
Layer 19: 3 regions
Layer 20: 3 regions
Layer 21: 3 regions
Layer 22: 3 regions
Layer 23: 3 regions
Layer 24: 3 regions
Layer 25: 3 regions
Layer 26: 3 regions
Layer 27: 3 regions
Layer 28: 3 regions
Layer 29: 3 regions
Layer 30: 3 regions
Layer 31: 3 regions
Layer 32: 3 regions
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a3070e040-0x7f0a32e406a6] in pid 1699155 to node 2, Bandwidth: 0.892 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a2dfda040-0x7f0a3070e040] in pid 1699155 to node 2, Bandwidth: 0.879 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a26fd9040-0x7f0a2970d040] in pid 1699155 to node 2, Bandwidth: 0.833 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a2970d040-0x7f0a2be3f6a6] in pid 1699155 to node 2, Bandwidth: 0.833 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a1bfd6040-0x7f0a1e70a040] in pid 1699155 to node 2, Bandwidth: 0.872 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a1e70a040-0x7f0a20e3c6a6] in pid 1699155 to node 2, Bandwidth: 0.869 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a17709040-0x7f0a19e3b6a6] in pid 1699155 to node 2, Bandwidth: 0.882 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a14fd5040-0x7f0a17709040] in pid 1699155 to node 2, Bandwidth: 0.876 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a10708040-0x7f0a12e3a6a6] in pid 1699155 to node 2, Bandwidth: 0.899 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a0dfd4040-0x7f0a10708040] in pid 1699155 to node 2, Bandwidth: 0.888 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f0a02fd1040-0x7f0a05705040] in pid 1699155 to node 2, Bandwidth: 0.881 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f0a05705040-0x7f0a07e376a6] in pid 1699155 to node 2, Bandwidth: 0.869 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f09fe704040-0x7f0a00e366a6] in pid 1699155 to node 2, Bandwidth: 0.891 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f09fbfd0040-0x7f09fe704040] in pid 1699155 to node 2, Bandwidth: 0.874 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 0] [0x7f09f4fcf040-0x7f09f7703040] in pid 1699155 to node 2, Bandwidth: 0.864 GB/sec
[2025-06-23 04:17:14] SUCCESS: [Thread 1] [0x7f09f7703040-0x7f09f9e356a6] in pid 1699155 to node 2, Bandwidth: 0.864 GB/sec
Initial migration to HBM completed
[2025-06-23 04:17:14] MIGRATE: Evicting layers 1-5 to DRAM, Prefetching 16-20 to HBM
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09ec700040-0x7f09eee326a6] in pid 1699155 to node 2, Bandwidth: 0.494 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f09e9fcc040-0x7f09ec700040] in pid 1699155 to node 2, Bandwidth: 0.492 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f0b30fff040-0x7f0b33733040] in pid 1699155 to node 0, Bandwidth: 0.374 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f0b33733040-0x7f0b35e656a6] in pid 1699155 to node 0, Bandwidth: 0.371 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f09e2fcb040-0x7f09e56ff040] in pid 1699155 to node 2, Bandwidth: 0.432 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09e56ff040-0x7f09e7e316a6] in pid 1699155 to node 2, Bandwidth: 0.431 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 0] [0x7f09dbfca040-0x7f09de6fe040] in pid 1699155 to node 2, Bandwidth: 0.865 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f09de6fe040-0x7f09e0e306a6] in pid 1699155 to node 2, Bandwidth: 0.858 GB/sec
[2025-06-23 04:17:15] SUCCESS: [Thread 1] [0x7f0b2c732040-0x7f0b2ee646a6] in pid 1699155 to node 0, Bandwidth: 0.343 GB/sec
